order_id,customer_id,order_date,status,amount
O1001,C001,2025-11-01 09:12:00,delivered,199.95
O1002,C002,2025-11-02 14:05:00,shipped,49.50
O1003,C003,2025-11-03 16:20:00,cancelled,0.00
O1004,C001,2025-11-04 11:00:00,delivered,349.00
O1005,C004,2025-11-05 08:30:00,pending,25.00
O1006,C002,2025-11-06 19:45:00,delivered,129.99
O1007,C005,2025-11-07 07:22:00,shipped,15.75
O1008,C003,2025-11-08 12:10:00,delivered,220.00
O1009,C004,2025-11-09 13:33:00,returned,0.00
O1010,C002,2025-11-10 20:05:00,delivered,75.00
